Lat;Lon;θ
-8.09542;112.73208;34.15391159
-8.08542;112.72958;34.15246964
-8.08458;112.72958;34.15394211
-8.08458;112.72958;34.15394211
-8.08292;112.72875;34.15132904
-8.07708;112.72792;34.1548996
-8.07625;112.72792;34.15595627
-8.07542;112.72792;34.15746307
-8.07542;112.72708;34.15166092
-8.07458;112.72708;34.15246582
-8.07375;112.72708;34.15378952
-8.07125;112.72625;34.15316772
-8.07042;112.72625;34.1547966
-8.07042;112.72625;34.1547966
-8.06958;112.72625;34.15603638
-8.05958;112.72375;34.15633392
-8.05875;112.72375;34.15753174
-8.05625;112.72292;34.15598297
-8.05542;112.72292;34.15729141
-8.05542;112.72292;34.15729141
-8.03875;112.71958;34.16272736
-8.03875;112.71875;34.15677643
-8.03792;112.71875;34.15833282
-8.03708;112.71875;34.15924454
-8.03542;112.71875;34.16226959
-8.03458;112.71792;34.15784454
-8.03375;112.71792;34.1592598
-8.03375;112.71792;34.1592598
-8.03292;112.71792;34.16088104
-8.03208;112.71792;34.16260529
-8.02958;112.71708;34.16080093
-8.02875;112.71708;34.16209412
-8.02875;112.71708;34.16209412
-8.02792;112.71708;34.16322327
-8.02708;112.71625;34.15942764
-7.99958;112.71042;34.16858292
-7.99875;112.70958;34.16330719
-7.99792;112.70958;34.16452408
-7.99792;112.70958;34.16452408
-7.97708;112.70458;34.16762543
-7.97625;112.70458;34.16899109
-7.97625;112.70458;34.16899109
-7.97542;112.70458;34.17068481
-7.96708;112.70292;34.17405701
-7.96625;112.70208;34.16916656
-7.96625;112.70208;34.16916656
-7.96542;112.70208;34.17028427
-7.95625;112.70042;34.17376328
-7.95542;112.70042;34.17503357
-7.95458;112.69958;34.17084885
-7.95458;112.69958;34.17084885
-7.95375;112.69958;34.17214203
-7.95292;112.69958;34.17347717
-7.95208;112.69958;34.17452621
-7.95208;112.69958;34.17452621
-7.95125;112.69958;34.17613602
-7.95042;112.69875;34.17232132
-7.94958;112.69875;34.17303085
-7.94708;112.69875;34.17731857
-7.94625;112.69792;34.172966
-7.94542;112.69792;34.17430115
-7.94458;112.69792;34.17546082
-7.94292;112.69792;34.17724609
-7.94208;112.69708;34.17297745
-7.94208;112.69708;34.17297745
-7.94042;112.69708;34.17537689
-7.93958;112.69708;34.17676926
-7.93958;112.69708;34.17676926
-7.93875;112.69708;34.17829895
-7.93792;112.69625;34.17240143
-7.93708;112.69625;34.17354584
-7.93542;112.69625;34.17644501
-7.93458;112.69625;34.17782211
-7.93458;112.69542;34.17216873
-7.93375;112.69542;34.17349625
-7.93292;112.69542;34.17445755
-7.93125;112.69542;34.17709351
-7.93042;112.69542;34.17868042
-7.92958;112.69458;34.17436981
-7.92958;112.69458;34.17436981
-7.92875;112.69458;34.17564011
-7.92792;112.69458;34.17706299
-7.92708;112.69458;34.17844009
-7.92708;112.69458;34.17844009
-7.92458;112.69375;34.1776886
-7.91958;112.69292;34.1801033
-7.91958;112.69292;34.1801033
-7.91875;112.69208;34.17588806
-7.91792;112.69208;34.17713547
-7.90042;112.68792;34.18080139
-7.89958;112.68792;34.18190765
-7.89875;112.68792;34.18325806
-7.89875;112.68792;34.18325806
-7.89625;112.68708;34.18086243
-7.89542;112.68708;34.18181992
-7.89542;112.68708;34.18181992
-7.89458;112.68708;34.18319702
-7.89375;112.68708;34.18439484
-7.87292;112.68292;34.18662643
-7.87208;112.68208;34.1822052
-7.86792;112.68125;34.18295288
-7.86708;112.68125;34.18415451
-7.86625;112.68125;34.18540192
-7.86625;112.68125;34.18540192
-7.86542;112.68125;34.18685913
-7.86458;112.68125;34.18788147
-7.86375;112.68042;34.18377686
-7.86375;112.68042;34.18377686
-7.86292;112.68042;34.18488693
-7.86208;112.68042;34.18634033
-7.86125;112.68042;34.18719864
-7.86125;112.68042;34.18719864
-7.86042;112.68042;34.18839645
-7.85958;112.68042;34.18973923
-7.85625;112.67958;34.18943787
-7.85542;112.67875;34.18436432
-7.85458;112.67875;34.18622208
-7.83042;112.67542;34.19459152
-7.83042;112.67458;34.18890762
-7.82958;112.67458;34.1906395
-7.82375;112.67375;34.19343567
-7.81875;112.67292;34.19477463
-7.81792;112.67292;34.19642639
-7.81792;112.67292;34.19642639
-7.81542;112.67208;34.19421387
-7.81458;112.67208;34.19530106
-7.81375;112.67208;34.19695663
-7.81208;112.67125;34.19240952
-7.81125;112.67125;34.19261932
-7.81042;112.67125;34.19412994
-7.79458;112.66792;34.18631363
-7.79375;112.66792;34.18706131
-7.79292;112.66792;34.18767166
-7.79292;112.66792;34.18767166
-8.12125;112.73792;34.15574646
-8.11375;112.73625;34.15522385
-8.11375;112.73625;34.15522385
-8.11292;112.73625;34.15670013
-8.11208;112.73625;34.15807343
-8.11125;112.73542;34.15232086
-8.11125;112.73542;34.15232086
-8.11042;112.73542;34.15359116
-8.10958;112.73542;34.15501404
-8.10875;112.73542;34.15646362
-8.10792;112.73458;34.15180206
-8.10708;112.73458;34.15280914
-8.10625;112.73458;34.15436554
-8.10625;112.73458;34.15436554
-8.10542;112.73458;34.15567017
-8.10458;112.73458;34.15704727
-8.10375;112.73458;34.15829849
-8.10375;112.73375;34.152565
-8.10292;112.73375;34.15369797
-8.10208;112.73375;34.15505981
-8.10125;112.73375;34.15635681
-8.10125;112.73375;34.15635681
-8.10042;112.73375;34.15772247
-8.09958;112.73292;34.15325546
-8.09875;112.73292;34.15420532
-8.09875;112.73292;34.15420532
-8.09792;112.73292;34.15567017
-8.08458;112.73042;34.15977859
-8.08292;112.72958;34.15678787
-8.07708;112.72875;34.16075516
-8.07708;112.72875;34.16075516
-8.07542;112.72792;34.15746307
-8.07458;112.72792;34.15871429
-8.07458;112.72792;34.15871429
-8.07375;112.72792;34.15987015
-8.07292;112.72792;34.16149902
-8.07208;112.72792;34.16282654
-8.07208;112.72708;34.15717316
-8.07125;112.72708;34.15908432
-8.07042;112.72708;34.16035843
-8.06958;112.72708;34.16202164
-8.06958;112.72708;34.16202164
-8.05875;112.72458;34.16355896
-8.05792;112.72458;34.16493225
-8.05708;112.72458;34.16615677
-8.05708;112.72375;34.1605072
-8.05625;112.72375;34.16179276
-8.05542;112.72375;34.16294098
-8.05542;112.72375;34.16294098
-8.05458;112.72375;34.16457367
-8.05375;112.72375;34.16603088
-8.03792;112.71958;34.16400909
-8.03792;112.71958;34.16400909
-8.03708;112.71958;34.16508865
-8.03625;112.71958;34.16632462
-8.03542;112.71958;34.1678772
-8.03542;112.71958;34.1678772
-8.03458;112.71875;34.16339493
-8.03375;112.71875;34.16477203
-8.03292;112.71875;34.16666412
-8.03292;112.71875;34.16666412
-8.03208;112.71875;34.16831589
-8.03042;112.71792;34.16513062
-8.02958;112.71792;34.16667938
-8.02875;112.71792;34.16734314
-8.02708;112.71708;34.1651535
-7.99958;112.71125;34.17408371
-7.99875;112.71042;34.16969299
-7.99792;112.71042;34.17144775
-7.99708;112.71042;34.17295074
-7.99708;112.71042;34.17295074
-7.97708;112.70542;34.17344666
-7.97625;112.70542;34.17480087
-7.97542;112.70542;34.1763382
-7.97458;112.70542;34.17765808
-7.97292;112.70458;34.17463303
-7.97292;112.70458;34.17463303
-7.97208;112.70458;34.17611694
-7.96625;112.70292;34.17503357
-7.96625;112.70292;34.17503357
-7.96542;112.70292;34.17591858
-7.95542;112.70125;34.18094635
-7.95458;112.70042;34.17642212
-7.95375;112.70042;34.17763519
-7.95375;112.70042;34.17763519
-7.95292;112.70042;34.17924881
-7.95208;112.70042;34.18041992
-7.95125;112.70042;34.18205261
-7.95125;112.69958;34.17613602
-7.95042;112.69958;34.17776489
-7.94875;112.69958;34.18022919
-7.94875;112.69958;34.18022919
-7.94625;112.69875;34.17873383
-7.94625;112.69875;34.17873383
-7.94542;112.69875;34.18015289
-7.94458;112.69875;34.18130493
-7.94292;112.69792;34.17724609
-7.94208;112.69792;34.17840958
-7.93958;112.69792;34.18250275
-7.93875;112.69792;34.18396378
-7.93792;112.69708;34.17910004
-7.93708;112.69708;34.1805191
-7.93542;112.69708;34.18316269
-7.93458;112.69708;34.18467331
-7.93375;112.69625;34.17889786
-7.93375;112.69625;34.17889786
-7.93042;112.69542;34.17868042
-7.92958;112.69542;34.1798439
-7.92875;112.69542;34.18124771
-7.92875;112.69542;34.18124771
-7.92792;112.69542;34.18258667
-7.92625;112.69458;34.18052673
-7.91958;112.69292;34.1801033
-7.91875;112.69292;34.18151093
-7.91792;112.69292;34.18302536
-7.90042;112.68875;34.18655014
-7.90042;112.68875;34.18655014
-7.89958;112.68875;34.18755341
-7.89875;112.68875;34.18883514
-7.89792;112.68875;34.19005966
-7.89792;112.68792;34.18444443
-7.89625;112.68792;34.1866684
-7.89542;112.68792;34.18784714
-7.89542;112.68792;34.18784714
-7.89458;112.68792;34.18888474
-7.89375;112.68792;34.1901741
-7.87375;112.68375;34.1925087
-7.87292;112.68375;34.19358063
-7.87292;112.68292;34.18662643
-7.86875;112.68292;34.19334793
-7.86792;112.68208;34.18891144
-7.86792;112.68208;34.18891144
-7.86708;112.68208;34.19016647
-7.86625;112.68208;34.19128418
-7.86542;112.68208;34.19277191
-7.86542;112.68208;34.19277191
-7.86458;112.68208;34.19403076
-7.86375;112.68125;34.18924713
-7.86292;112.68125;34.19052505
-7.86292;112.68125;34.19052505
-7.86208;112.68125;34.192276
-7.86125;112.68125;34.1933403
-7.86042;112.68125;34.19435501
-7.86042;112.68125;34.19435501
-7.85958;112.68042;34.18973923
-7.85708;112.68042;34.19390106
-7.85625;112.68042;34.19540405
-7.85542;112.67958;34.19074631
-7.85542;112.67958;34.19074631
-7.85458;112.67958;34.19221878
-7.82625;112.67458;34.19683838
-7.82375;112.67458;34.19970703
-7.81875;112.67375;34.20091248
-7.81792;112.67292;34.19642639
-7.81792;112.67292;34.19642639
-7.81542;112.67292;34.20024872
-7.81458;112.67292;34.20146179
-7.81458;112.67292;34.20146179
-7.81042;112.67208;34.20080185
-7.79458;112.66875;34.19268799
-7.79375;112.66875;34.19359589
-7.79292;112.66875;34.1940918
-7.79208;112.66875;34.19519806
-8.11375;112.73708;34.16145706
-8.11292;112.73708;34.16270065
-8.11292;112.73708;34.16270065
-8.11208;112.73625;34.15807343
-8.11125;112.73625;34.15968704
-8.11042;112.73625;34.16064835
-8.11042;112.73625;34.16064835
-8.10958;112.73625;34.16213226
-8.10542;112.73542;34.16202164
-8.10458;112.73542;34.16318893
-8.10375;112.73458;34.15829849
-8.10292;112.73458;34.15944672
-8.10292;112.73458;34.15944672
-8.10208;112.73458;34.16089249
-8.10125;112.73458;34.1623497
-8.10042;112.73458;34.16343689
-8.10042;112.73458;34.16343689
-8.09958;112.73375;34.15925598
-8.09875;112.73375;34.1603775
-8.09792;112.73375;34.16119766
-8.09792;112.73375;34.16119766
-8.08708;112.73125;34.16140747
-8.08375;112.73042;34.16111755
-8.08292;112.73042;34.16254807
-8.08208;112.73042;34.16374969
-8.07708;112.72958;34.16635895
-8.07458;112.72875;34.16463852
-8.07375;112.72875;34.16597366
-8.07375;112.72875;34.16597366
-8.07292;112.72875;34.16739655
-8.07208;112.72875;34.16904831
-8.07125;112.72792;34.16473007
-8.07125;112.72792;34.16473007
-8.07042;112.72792;34.16613388
-8.05792;112.72542;34.17083359
-8.05708;112.72542;34.17194748
-8.05708;112.72458;34.16615677
-8.05625;112.72458;34.16751099
-8.05542;112.72458;34.16899872
-8.05458;112.72458;34.17051315
-8.05458;112.72458;34.17051315
-8.05375;112.72458;34.17164612
-8.03792;112.72042;34.16982651
-8.03708;112.72042;34.17073059
-8.03708;112.72042;34.17073059
-8.03625;112.72042;34.17231369
-8.03542;112.72042;34.17372131
-8.03542;112.71958;34.1678772
-8.03458;112.71958;34.16914368
-8.03375;112.71958;34.17061234
-8.03292;112.71958;34.17237091
-8.03292;112.71958;34.17237091
-8.03042;112.71875;34.17112732
-8.02958;112.71875;34.17213821
-7.99875;112.71125;34.17550659
-7.99792;112.71125;34.1771698
-7.99708;112.71125;34.17898178
-7.99458;112.71042;34.17743301
-7.99375;112.71042;34.17900085
-7.99292;112.71042;34.18048096
-7.99208;112.70958;34.17557144
-7.99208;112.70958;34.17557144
-7.99042;112.70958;34.1788559
-7.97458;112.70542;34.17765808
-7.97375;112.70542;34.17945862
-7.97292;112.70542;34.18041611
-7.97208;112.70542;34.18163681
-7.97208;112.70542;34.18163681
-7.97125;112.70542;34.18316269
-7.97042;112.70458;34.17873383
-7.97042;112.70458;34.17873383
-7.96958;112.70458;34.18094254
-7.96542;112.70375;34.18199539
-7.96542;112.70375;34.18199539
-7.95542;112.70208;34.18637466
-7.95542;112.70125;34.18094635
-7.95458;112.70125;34.18209457
-7.95375;112.70125;34.18351746
-7.95292;112.70125;34.18473816
-7.95292;112.70125;34.18473816
-7.95208;112.70125;34.18608856
-7.95125;112.70042;34.18205261
-7.95042;112.70042;34.18293762
-7.94958;112.70042;34.18417358
-7.94875;112.70042;34.18583679
-7.94792;112.70042;34.18690872
-7.94792;112.69958;34.18148422
-7.94708;112.69958;34.18299484
-7.94542;112.69958;34.18567657
-7.94458;112.69958;34.18712616
-7.94292;112.69875;34.18311691
-7.94292;112.69875;34.18311691
-7.94208;112.69875;34.18440628
-7.93958;112.69875;34.18811798
-7.93875;112.69792;34.18396378
-7.93708;112.69792;34.18602371
-7.93625;112.69792;34.18754578
-7.93542;112.69792;34.18872452
-7.93542;112.69792;34.18872452
-7.93458;112.69708;34.18467331
-7.92958;112.69625;34.18537903
-7.92875;112.69625;34.18682861
-7.91875;112.69375;34.18727493
-7.91875;112.69375;34.18727493
-7.90042;112.68958;34.19190216
-7.89958;112.68958;34.19327545
-7.89958;112.68958;34.19327545
-7.89875;112.68958;34.19429398
-7.89792;112.68875;34.19005966
-7.89708;112.68875;34.1913147
-7.89708;112.68875;34.1913147
-7.89625;112.68875;34.19255066
-7.89542;112.68875;34.19350815
-7.89458;112.68875;34.19500732
-7.89458;112.68875;34.19500732
-7.89375;112.68792;34.1901741
-7.89292;112.68792;34.19116592
-7.87292;112.68458;34.19918823
-7.87208;112.68375;34.19509888
-7.86792;112.68292;34.19464493
-7.86708;112.68292;34.19586563
-7.86708;112.68292;34.19586563
-7.86625;112.68292;34.19710541
-7.86542;112.68292;34.19830322
-7.86458;112.68208;34.19403076
-7.86458;112.68208;34.19403076
-7.86375;112.68208;34.19513702
-7.86292;112.68208;34.19648743
-7.86208;112.68208;34.19796371
-7.86208;112.68208;34.19796371
-7.86125;112.68208;34.19905472
-7.86042;112.68208;34.20016098
-7.85708;112.68125;34.19949341
-7.85708;112.68125;34.19949341
-7.85625;112.68042;34.19540405
-7.83292;112.67708;34.20328522
-7.83208;112.67625;34.19812393
-7.81958;112.67458;34.20586014
-7.81875;112.67375;34.20091248
-7.81792;112.67375;34.20244217
-7.81708;112.67375;34.20372009
-7.81708;112.67375;34.20372009
-7.81542;112.67375;34.20664597
-7.79458;112.66958;34.19898987
-7.79375;112.66958;34.19968414
-7.79292;112.66958;34.20053101
-7.79208;112.66958;34.20151901
-8.11542;112.73792;34.16515732
-8.11375;112.73792;34.16749191
-8.11292;112.73792;34.16913605
-8.11208;112.73708;34.16414261
-8.11208;112.73708;34.16414261
-8.10625;112.73625;34.1685257
-8.10542;112.73625;34.16987228
-8.10542;112.73625;34.16987228
-8.10375;112.73542;34.16418457
-8.10208;112.73542;34.16661072
-8.10125;112.73542;34.16817474
-8.10042;112.73542;34.16928864
-8.10042;112.73458;34.16343689
-8.09958;112.73458;34.16479492
-8.09875;112.73458;34.16632843
-8.09792;112.73458;34.16734314
-8.09792;112.73458;34.16734314
-8.09708;112.73458;34.16879654
-8.09542;112.73375;34.16542435
-8.08292;112.73125;34.16800308
-8.08208;112.73125;34.16969681
-8.08125;112.73125;34.17068481
-8.07958;112.73042;34.16786575
-8.07792;112.73042;34.17102051
-8.07375;112.72958;34.17190933
-8.07292;112.72958;34.17301559
-8.07292;112.72958;34.17301559
-8.07208;112.72875;34.16904831
-8.07125;112.72875;34.17060852
-8.05708;112.72542;34.17194748
-8.05625;112.72542;34.17326736
-8.05625;112.72542;34.17326736
-8.05458;112.72542;34.17604446
-8.05375;112.72542;34.17747116
-8.05375;112.72458;34.17164612
-8.03625;112.72125;34.17797089
-8.03542;112.72042;34.17372131
-8.03458;112.72042;34.17510223
-8.03458;112.72042;34.17510223
-8.03375;112.72042;34.17640686
-8.03292;112.72042;34.17787933
-8.03208;112.72042;34.17955017
-8.02958;112.71958;34.17812347
-8.02958;112.71958;34.17812347
-7.99792;112.71208;34.18307495
-7.99792;112.71208;34.18307495
-7.99708;112.71208;34.18478394
-7.99458;112.71125;34.18305588
-7.99375;112.71125;34.18456268
-7.99375;112.71125;34.18456268
-7.99292;112.71125;34.18615341
-7.99208;112.71042;34.18237686
-7.99125;112.71042;34.183815
-7.99125;112.71042;34.183815
-7.97708;112.70708;34.18464661
-7.97208;112.70625;34.18751526
-7.97208;112.70625;34.18751526
-7.97125;112.70542;34.18316269
-7.97042;112.70542;34.18446732
-7.95625;112.70292;34.19057083
-7.95542;112.70208;34.18637466
-7.95458;112.70208;34.18768692
-7.95458;112.70208;34.18768692
-7.95375;112.70208;34.18870544
-7.95292;112.70208;34.19025803
-7.95208;112.70208;34.19176483
-7.95208;112.70208;34.19176483
-7.95125;112.70125;34.18715286
-7.94958;112.70125;34.189785
-7.94875;112.70125;34.19130707
-7.94792;112.70125;34.1927681
-7.94708;112.70042;34.18844604
-7.94708;112.70042;34.18844604
-7.94458;112.70042;34.19279861
-7.94375;112.69958;34.18820953
-7.94292;112.69958;34.18928146
-7.94292;112.69958;34.18928146
-7.94208;112.69958;34.19044113
-7.94125;112.69958;34.19155121
-7.93958;112.69958;34.19342422
-7.93958;112.69958;34.19342422
-7.93875;112.69875;34.18933868
-7.93708;112.69875;34.19175339
-7.93708;112.69875;34.19175339
-7.93458;112.69792;34.19001007
-7.93375;112.69792;34.19168854
-7.90042;112.69042;34.19745636
-7.89958;112.69042;34.1988678
-7.89875;112.69042;34.19984818
-7.89875;112.68958;34.19429398
-7.89792;112.68958;34.19573593
-7.89708;112.68958;34.19689178
-7.89625;112.68958;34.19818115
-7.89542;112.68958;34.19916153
-7.89458;112.68958;34.20086288
-7.87458;112.68542;34.20189667
-7.87375;112.68542;34.20318985
-7.87375;112.68542;34.20318985
-7.87292;112.68458;34.19918823
-7.87208;112.68458;34.20053101
-7.86708;112.68375;34.20270157
-7.86625;112.68375;34.20407867
-7.86542;112.68375;34.20555115
-7.86458;112.68292;34.199646
-7.86458;112.68292;34.199646
-7.86375;112.68292;34.20081329
-7.86292;112.68292;34.20215988
-7.86208;112.68292;34.20360565
-7.86208;112.68292;34.20360565
-7.86125;112.68292;34.204422
-7.86042;112.68208;34.20016098
-7.85708;112.68208;34.20555878
-7.85708;112.68125;34.19949341
-7.85625;112.68125;34.20103455
-7.85542;112.68125;34.20260239
-7.83125;112.67708;34.20598984
-7.83042;112.67708;34.20753479
-7.81958;112.67542;34.21188736
-7.81875;112.67458;34.20738602
-7.81875;112.67458;34.20738602
-7.81792;112.67458;34.20846176
-7.81708;112.67458;34.20991898
-7.81625;112.67458;34.21139526
-7.81542;112.67375;34.20664597
-7.80125;112.67125;34.20431519
-7.80042;112.67125;34.2048645
-7.79458;112.67042;34.20619965
-7.79375;112.67042;34.20738983
-7.79375;112.67042;34.20738983
-7.79292;112.66958;34.20053101
-7.79208;112.66958;34.20151901
-8.11292;112.73792;34.16913605
-8.11208;112.73792;34.17060089
-8.10708;112.73708;34.17202377
-8.10708;112.73708;34.17202377
-8.10625;112.73708;34.17353058
-8.10542;112.73708;34.1750412
-8.10208;112.73625;34.17442322
-8.10208;112.73625;34.17442322
-8.10125;112.73625;34.17503738
-8.10042;112.73625;34.17695618
-8.09958;112.73542;34.17075348
-8.09958;112.73542;34.17075348
-8.09875;112.73542;34.17184448
-8.09792;112.73542;34.17326736
-8.09708;112.73542;34.17464066
-8.08625;112.73292;34.17433929
-8.08542;112.73292;34.17563248
-8.08458;112.73292;34.17712402
-8.08458;112.73292;34.17712402
-8.08375;112.73208;34.1725235
-8.08292;112.73208;34.17406845
-8.08208;112.73208;34.1753006
-8.08125;112.73208;34.176651
-8.08042;112.73208;34.17803955
-8.07958;112.73125;34.17392731
-8.07958;112.73125;34.17392731
-8.07375;112.73042;34.17739105
-8.07292;112.73042;34.1787262
-8.07208;112.73042;34.18063354
-8.07208;112.72958;34.17456055
-8.07125;112.72958;34.17605972
-8.05542;112.72625;34.1803894
-8.03542;112.72125;34.17950439
-8.03458;112.72125;34.18071365
-8.03375;112.72125;34.18228149
-8.03375;112.72125;34.18228149
-8.03292;112.72125;34.18310547
-8.03208;112.72125;34.18519592
-8.02958;112.72042;34.18387222
-8.02875;112.72042;34.1854248
-8.02875;112.72042;34.1854248
-7.99875;112.71292;34.18715668
-7.99792;112.71292;34.18894577
-7.99792;112.71292;34.18894577
-7.99542;112.71208;34.1879158
-7.99458;112.71208;34.18922043
-7.99375;112.71208;34.19041443
-7.99292;112.71208;34.19157791
-7.99292;112.71125;34.18615341
-7.99208;112.71125;34.18810272
-7.99125;112.71125;34.18954468
-7.99042;112.71125;34.19090271
-7.99042;112.71125;34.19090271
-7.98458;112.70958;34.18899536
-7.97708;112.70792;34.19052887
-7.97292;112.70708;34.19156265
-7.97208;112.70708;34.1933136
-7.97125;112.70708;34.19458008
-7.97125;112.70625;34.18896866
-7.97042;112.70625;34.19021606
-7.95625;112.70375;34.19631577
-7.95542;112.70292;34.19176865
-7.95458;112.70292;34.1933136
-7.95375;112.70292;34.19464874
-7.95375;112.70292;34.19464874
-7.95292;112.70292;34.19599915
-7.95208;112.70292;34.19738388
-7.95208;112.70208;34.19176483
-7.95125;112.70208;34.1932373
-7.95042;112.70208;34.19453812
-7.94958;112.70208;34.19571304
-7.94958;112.70208;34.19571304
-7.94875;112.70208;34.19680023
-7.94792;112.70125;34.1927681
-7.94708;112.70125;34.19423676
-7.94708;112.70125;34.19423676
-7.94625;112.70125;34.19565201
-7.94542;112.70125;34.1972847
-7.94458;112.70125;34.19843674
-7.94458;112.70042;34.19279861
-7.94375;112.70042;34.19395447
-7.94292;112.70042;34.19504547
-7.94208;112.70042;34.19639206
-7.94208;112.70042;34.19639206
-7.94125;112.70042;34.19766998
-7.94042;112.70042;34.19861221
-7.93958;112.69958;34.19342422
-7.93708;112.69958;34.19743347
-7.93708;112.69958;34.19743347
-7.93625;112.69958;34.19892502
-7.93542;112.69958;34.20029831
-7.93458;112.69875;34.19571686
-7.93458;112.69875;34.19571686
-7.93375;112.69875;34.19707108
-7.93292;112.69875;34.19841766
-7.90042;112.69125;34.20340347
-7.90042;112.69125;34.20340347
-7.89958;112.69125;34.20466614
-7.89875;112.69042;34.19984818
-7.89792;112.69042;34.2015686
-7.89792;112.69042;34.2015686
-7.89625;112.69042;34.20368195
-7.89542;112.69042;34.2047081
-7.89542;112.69042;34.2047081
-7.89458;112.68958;34.20086288
-7.87542;112.68625;34.20549774
-7.87542;112.68625;34.20549774
-7.87458;112.68625;34.20691299
-7.87375;112.68625;34.20878601
-7.87292;112.68542;34.20452499
-7.87292;112.68542;34.20452499
-7.86625;112.68458;34.20981216
-7.86625;112.68458;34.20981216
-7.86542;112.68375;34.20555115
-7.86458;112.68375;34.20664597
-7.86375;112.68375;34.2079277
-7.86375;112.68375;34.2079277
-7.86292;112.68375;34.20897293
-7.86208;112.68375;34.21032333
-7.86125;112.68292;34.204422
-7.85875;112.68292;34.20865631
-7.85792;112.68292;34.210186
-7.85708;112.68208;34.20555878
-7.85625;112.68208;34.20700073
-7.85625;112.68208;34.20700073
-7.83542;112.67875;34.21150589
-7.83542;112.67875;34.21150589
-7.83458;112.67875;34.21305084
-7.83125;112.67792;34.21205902
-7.82542;112.67625;34.21003342
-7.82292;112.67625;34.2136879
-7.81958;112.67542;34.21188736
-7.81875;112.67542;34.21324539
-7.81875;112.67542;34.21324539
-7.81792;112.67542;34.21442795
-7.81625;112.67542;34.21747589
-7.81542;112.67458;34.21289444
-7.81458;112.67458;34.21405792
-7.80792;112.67375;34.21662521
-7.80208;112.67208;34.20927811
-7.80125;112.67208;34.21022797
-7.80042;112.67208;34.21100616
-7.79375;112.67042;34.20738983
-7.79292;112.67042;34.20798111
-8.11625;112.73958;34.17604828
-8.11292;112.73875;34.17611694
-8.11125;112.73875;34.17785645
-8.10208;112.73708;34.18063736
-8.10125;112.73625;34.17503738
-8.10042;112.73625;34.17695618
-8.09958;112.73625;34.17780304
-8.09875;112.73625;34.17863846
-8.09875;112.73625;34.17863846
-8.09792;112.73625;34.18001938
-8.09708;112.73625;34.18153
-8.08458;112.73375;34.18304062
-8.08375;112.73292;34.17844772
-8.08375;112.73292;34.17844772
-8.08208;112.73292;34.18067932
-8.08125;112.73292;34.18261337
-8.08125;112.73292;34.18261337
-8.08042;112.73292;34.18378067
-8.07958;112.73208;34.179245
-8.07875;112.73208;34.18057251
-8.07875;112.73208;34.18057251
-8.07792;112.73208;34.18231201
-8.07708;112.73208;34.18358994
-8.07208;112.73042;34.18063354
-8.07208;112.73042;34.18063354
-8.05458;112.72708;34.18782043
-8.03458;112.72208;34.18658066
-8.03375;112.72208;34.18725586
-8.03292;112.72208;34.18881226
-8.03208;112.72125;34.18519592
-8.02958;112.72125;34.1897049
-8.02875;112.72125;34.19137573
-7.99875;112.71375;34.19307327
-7.99792;112.71375;34.19434357
-7.99542;112.71292;34.19330215
-7.99458;112.71292;34.1947937
-7.99458;112.71292;34.1947937
-7.99375;112.71292;34.19620895
-7.99292;112.71208;34.19157791
-7.99208;112.71208;34.19332886
-7.99125;112.71208;34.19540787
-7.99042;112.71208;34.19649506
-7.98542;112.71042;34.19432831
-7.98542;112.71042;34.19432831
-7.98458;112.71042;34.19598389
-7.97292;112.70792;34.1972084
-7.97292;112.70792;34.1972084
-7.97208;112.70792;34.19887543
-7.97125;112.70708;34.19458008
-7.97042;112.70708;34.19592285
-7.97042;112.70708;34.19592285
-7.96958;112.70708;34.19746017
-7.96875;112.70708;34.19929886
-7.95625;112.70458;34.20223999
-7.95625;112.70375;34.19631577
-7.95542;112.70375;34.19762039
-7.95458;112.70375;34.19895935
-7.95375;112.70375;34.20040131
-7.95375;112.70375;34.20040131
-7.95292;112.70375;34.20161057
-7.95208;112.70375;34.20293045
-7.95125;112.70292;34.19880676
-7.95125;112.70292;34.19880676
-7.95042;112.70292;34.20018005
-7.94958;112.70292;34.20162582
-7.94875;112.70292;34.20275879
-7.94875;112.70292;34.20275879
-7.94792;112.70208;34.19868851
-7.94708;112.70208;34.20009613
-7.94625;112.70208;34.20129776
-7.94625;112.70208;34.20129776
-7.94375;112.70125;34.19970322
-7.94375;112.70125;34.19970322
-7.94292;112.70125;34.20070648
-7.94208;112.70125;34.20223999
-7.94125;112.70125;34.20328903
-7.94125;112.70125;34.20328903
-7.94042;112.70125;34.20439911
-7.93792;112.70042;34.20194244
-7.93708;112.70042;34.20317841
-7.93625;112.70042;34.20476151
-7.93625;112.70042;34.20476151
-7.93542;112.69958;34.20029831
-7.93458;112.69958;34.2012825
-7.93292;112.69958;34.20420837
-7.93042;112.69875;34.20232773
-7.92125;112.69708;34.20737457
-7.92125;112.69708;34.20737457
-7.90042;112.69208;34.20882797
-7.89958;112.69208;34.20990753
-7.89958;112.69208;34.20990753
-7.89792;112.69125;34.20691681
-7.89792;112.69125;34.20691681
-7.89708;112.69125;34.20823288
-7.89625;112.69125;34.20949936
-7.89542;112.69125;34.21073151
-7.89542;112.69042;34.2047081
-7.87708;112.68792;34.21324921
-7.87625;112.68708;34.20907211
-7.87542;112.68708;34.21010971
-7.87458;112.68708;34.2113266
-7.87458;112.68708;34.2113266
-7.87292;112.68625;34.21014023
-7.87292;112.68625;34.21014023
